timestamp,price_kwh
2024-11-01 03:00:00+00:00,0.0440216
2024-11-01 03:30:00+00:00,0.04317335
2024-11-01 04:00:00+00:00,0.0423251
2024-11-01 04:30:00+00:00,0.041590345
2024-11-01 05:00:00+00:00,0.04085559
2024-11-01 05:30:00+00:00,0.038472115
2024-11-01 06:00:00+00:00,0.03608864
2024-11-01 06:30:00+00:00,0.038356224999999994
2024-11-01 07:00:00+00:00,0.040623809999999996
2024-11-01 07:30:00+00:00,0.04036863
2024-11-01 08:00:00+00:00,0.04011345
2024-11-01 08:30:00+00:00,0.03941338
2024-11-01 09:00:00+00:00,0.03871331
2024-11-01 09:30:00+00:00,0.039111525
2024-11-01 10:00:00+00:00,0.03950974
2024-11-01 10:30:00+00:00,0.040884655
2024-11-01 11:00:00+00:00,0.042259569999999996
2024-11-01 11:30:00+00:00,0.045352069999999994
2024-11-01 12:00:00+00:00,0.04844457
2024-11-01 12:30:00+00:00,0.05090257
2024-11-01 13:00:00+00:00,0.05336057
2024-11-01 13:30:00+00:00,0.053053845
2024-11-01 14:00:00+00:00,0.05274712
2024-11-01 14:30:00+00:00,0.04264498
2024-11-01 15:00:00+00:00,0.032542839999999996
2024-11-01 15:30:00+00:00,0.021320475
2024-11-01 16:00:00+00:00,0.01009811
2024-11-01 16:30:00+00:00,0.009818050000000002
2024-11-01 17:00:00+00:00,0.009537990000000001
2024-11-01 17:30:00+00:00,0.009086770000000001
2024-11-01 18:00:00+00:00,0.00863555
2024-11-01 18:30:00+00:00,0.00845703
2024-11-01 19:00:00+00:00,0.008278510000000001
2024-11-01 19:30:00+00:00,0.008054990000000001
2024-11-01 20:00:00+00:00,0.00783147
2024-11-01 20:30:00+00:00,0.00704179
2024-11-01 21:00:00+00:00,0.00625211
2024-11-01 21:30:00+00:00,0.007558005
2024-11-01 22:00:00+00:00,0.0088639
2024-11-01 22:30:00+00:00,0.01978775
2024-11-01 23:00:00+00:00,0.030711600000000002
2024-11-01 23:30:00+00:00,0.03798327
2024-11-02 00:00:00+00:00,0.04525494
2024-11-02 00:30:00+00:00,0.045662085
2024-11-02 01:00:00+00:00,0.046069229999999996
2024-11-02 01:30:00+00:00,0.045064969999999996
2024-11-02 02:00:00+00:00,0.04406071
